chrom	start	end	cell	BAF
chr1	231500000	232000000	cell26	0.47222
chr1	231500000	232000000	cell27	0.39655
chr1	231500000	232000000	cell28	0.49398
chr1	231500000	232000000	cell29	0.49495
chr1	231500000	232000000	cell30	0.44595
chr1	231500000	232000000	cell31	0.38095
chr1	231500000	232000000	cell32	0.48101
chr1	231500000	232000000	cell33	0.46309
chr1	231500000	232000000	cell34	0.47826
chr1	231500000	232000000	cell35	0.48598
chr1	231500000	232000000	cell36	0.48077
chr1	231500000	232000000	cell37	0.47126
chr1	231500000	232000000	cell38	0.45299
chr1	231500000	232000000	cell39	0.4375
chr1	231500000	232000000	cell40	0.45946
chr1	231500000	232000000	cell41	0.48598
chr1	231500000	232000000	cell42	0.475
chr1	231500000	232000000	cell43	0.46591
chr1	231500000	232000000	cell44	0.47748
chr1	231500000	232000000	cell45	0.48958
chr1	231500000	232000000	cell46	0.47368
chr1	231500000	232000000	cell47	0.49524
chr1	231500000	232000000	cell48	0.47959
chr1	231500000	232000000	cell49	0.45263
chr1	231500000	232000000	cell50	0.46835
chr1	231500000	232000000	cell51	0.47143
chr1	231500000	232000000	cell52	0.48515
chr1	231500000	232000000	cell53	0.36207
chr1	231500000	232000000	cell54	0.49315
chr1	231500000	232000000	cell55	0.40385
chr1	231500000	232000000	cell56	0.47015
chr1	231500000	232000000	cell57	0.40845
chr1	231500000	232000000	cell58	0.47619
chr1	231500000	232000000	cell59	0.49123
chr1	231500000	232000000	cell60	0.44595
chr1	231500000	232000000	cell61	0.43056
chr1	231500000	232000000	cell62	0.47059
chr1	231500000	232000000	cell63	0.46988
chr1	231500000	232000000	cell64	0.41304
chr1	231500000	232000000	cell65	0.41176
chr1	231500000	232000000	cell66	0.49206
chr1	231500000	232000000	cell67	0.49733
chr1	231500000	232000000	cell68	0.42373
chr1	231500000	232000000	cell69	0.47761
chr1	231500000	232000000	cell70	0.475
chr1	231500000	232000000	cell71	0.46479
chr1	231500000	232000000	cell72	0.45455
chr1	231500000	232000000	cell73	0.48649
chr1	231500000	232000000	cell74	0.5
chr1	231500000	232000000	cell75	0.45912
chr1	231500000	232000000	cell76	0.39474
chr1	231500000	232000000	cell77	0.44318
chr1	231500000	232000000	cell78	0.48951
chr1	231500000	232000000	cell79	0.42157
chr1	231500000	232000000	cell80	0.44928
chr1	231500000	232000000	cell81	0.48889
chr1	231500000	232000000	cell82	0.45679
chr1	231500000	232000000	cell83	0.49451
chr1	231500000	232000000	cell84	0.49485
chr1	231500000	232000000	cell85	0.47706
chr1	231500000	232000000	cell86	0.4023
chr1	231500000	232000000	cell87	0.49565
chr1	231500000	232000000	cell88	0.46269
chr1	231500000	232000000	cell89	0.41121
chr1	231500000	232000000	cell90	0.48077
chr1	231500000	232000000	cell91	0.45714
chr1	231500000	232000000	cell92	0.48214
chr1	231500000	232000000	cell93	0.45679
chr1	231500000	232000000	cell94	0.48571
chr1	231500000	232000000	cell95	0.48315
chr1	231500000	232000000	cell96	0.49749
chr1	231500000	232000000	cell97	0.43421
chr1	231500000	232000000	cell98	0.48739
chr1	231500000	232000000	cell99	0.48864
chr1	232000000	232500000	cell0	0.41837
chr1	232000000	232500000	cell1	0.46
chr1	232000000	232500000	cell2	0.42553
chr1	232000000	232500000	cell3	0.4702
chr1	232000000	232500000	cell4	0.40625
chr1	232000000	232500000	cell5	0.47917
chr1	232000000	232500000	cell6	0.44186
chr1	232000000	232500000	cell7	0.48113
chr1	232000000	232500000	cell8	0.47945
chr1	232000000	232500000	cell9	0.4466
chr1	232000000	232500000	cell10	0.45833
chr1	232000000	232500000	cell11	0.5
chr1	232000000	232500000	cell12	0.45695
chr1	232000000	232500000	cell13	0.46259
chr1	232000000	232500000	cell14	0.45977
chr1	232000000	232500000	cell15	0.5
chr1	232000000	232500000	cell16	0.47853
chr1	232000000	232500000	cell17	0.44615
chr1	232000000	232500000	cell18	0.44706
chr1	232000000	232500000	cell19	0.45833
chr1	232000000	232500000	cell20	0.39759
chr1	232000000	232500000	cell21	0.45545
chr1	232000000	232500000	cell22	0.49
chr1	232000000	232500000	cell23	0.47059
chr1	232000000	232500000	cell24	0.45578
chr1	232000000	232500000	cell25	0.48352
chr1	232000000	232500000	cell26	0.46154
chr1	232000000	232500000	cell27	0.49091
chr1	232000000	232500000	cell28	0.4433
chr1	232000000	232500000	cell29	0.46575
chr1	232000000	232500000	cell30	0.38095
chr1	232000000	232500000	cell31	0.45
chr1	232000000	232500000	cell32	0.48101
chr1	232000000	232500000	cell33	0.46721
chr1	232000000	232500000	cell34	0.47945
chr1	232000000	232500000	cell35	0.43333
chr1	232000000	232500000	cell36	0.45349
chr1	232000000	232500000	cell37	0.44444
chr1	232000000	232500000	cell38	0.47015
chr1	232000000	232500000	cell39	0.46392
chr1	232000000	232500000	cell40	0.40741
chr1	232000000	232500000	cell41	0.47525
chr1	232000000	232500000	cell42	0.47436
chr1	232000000	232500000	cell43	0.41304
chr1	232000000	232500000	cell44	0.47959
chr1	232000000	232500000	cell45	0.45536
chr1	232000000	232500000	cell46	0.44643
chr1	232000000	232500000	cell47	0.46078
chr1	232000000	232500000	cell48	0.47788
chr1	232000000	232500000	cell49	0.47
chr1	232000000	232500000	cell50	0.48466
chr1	232000000	232500000	cell51	0.40625
chr1	232000000	232500000	cell52	0.45238
chr1	232000000	232500000	cell53	0.44595
chr1	232000000	232500000	cell54	0.5
chr1	232000000	232500000	cell55	0.49091
chr1	232000000	232500000	cell56	0.49655
chr1	232000000	232500000	cell57	0.48
chr1	232000000	232500000	cell58	0.49367
chr1	232000000	232500000	cell59	0.5
chr1	232000000	232500000	cell60	0.44792
chr1	232000000	232500000	cell61	0.47619
chr1	232000000	232500000	cell62	0.49462
chr1	232000000	232500000	cell63	0.45455
chr1	232000000	232500000	cell64	0.45977
chr1	232000000	232500000	cell65	0.5
chr1	232000000	232500000	cell66	0.43284
chr1	232000000	232500000	cell67	0.4901
chr1	232000000	232500000	cell68	0.40909
chr1	232000000	232500000	cell69	0.4
chr1	232000000	232500000	cell70	0.49444
chr1	232000000	232500000	cell71	0.47442
chr1	232000000	232500000	cell72	0.47826
chr1	232000000	232500000	cell73	0.45055
chr1	232000000	232500000	cell74	0.47826
chr1	232000000	232500000	cell75	0.48795
chr1	232000000	232500000	cell76	0.48148
chr1	232000000	232500000	cell77	0.4625
chr1	232000000	232500000	cell78	0.47273
chr1	232000000	232500000	cell79	0.46018
chr1	232000000	232500000	cell80	0.49474
chr1	232000000	232500000	cell81	0.46591
chr1	232000000	232500000	cell82	0.38182
chr1	232000000	232500000	cell83	0.43011
chr1	232000000	232500000	cell84	0.45556
chr1	232000000	232500000	cell85	0.49451
chr1	232000000	232500000	cell86	0.5
chr1	232000000	232500000	cell87	0.47059
chr1	232000000	232500000	cell88	0.45455
chr1	232000000	232500000	cell89	0.49565
chr1	232000000	232500000	cell90	0.42748
chr1	232000000	232500000	cell91	0.43902
chr1	232000000	232500000	cell92	0.4375
chr1	232000000	232500000	cell93	0.45783
chr1	232000000	232500000	cell94	0.48696
chr1	232000000	232500000	cell95	0.46237
chr1	232000000	232500000	cell96	0.49724
chr1	232000000	232500000	cell97	0.49057
chr1	232000000	232500000	cell98	0.45455
chr1	232000000	232500000	cell99	0.5
chr1	232500000	233000000	cell0	0.5
chr1	232500000	233000000	cell1	0.5
chr1	232500000	233000000	cell2	0.47934
chr1	232500000	233000000	cell3	0.47742
chr1	232500000	233000000	cell4	0.5
chr1	232500000	233000000	cell5	0.46341
chr1	232500000	233000000	cell6	0.488
chr1	232500000	233000000	cell7	0.5
chr1	232500000	233000000	cell8	0.45695
chr1	232500000	233000000	cell9	0.42268
chr1	232500000	233000000	cell10	0.47761
chr1	232500000	233000000	cell11	0.40299
chr1	232500000	233000000	cell12	0.45745
chr1	232500000	233000000	cell13	0.43605
chr1	232500000	233000000	cell14	0.46809
chr1	232500000	233000000	cell15	0.4321
chr1	232500000	233000000	cell16	0.48344
chr1	232500000	233000000	cell17	0.4625
chr1	232500000	233000000	cell18	0.4
chr1	232500000	233000000	cell19	0.48462
chr1	232500000	233000000	cell20	0.49505
chr1	232500000	233000000	cell21	0.45882
chr1	232500000	233000000	cell22	0.46237
chr1	232500000	233000000	cell23	0.46667
chr1	232500000	233000000	cell24	0.47059
chr1	232500000	233000000	cell25	0.46552
chr1	232500000	233000000	cell26	0.496
chr1	232500000	233000000	cell27	0.42373
chr1	232500000	233000000	cell28	0.44565
chr1	232500000	233000000	cell29	0.375
chr1	232500000	233000000	cell30	0.49254
chr1	232500000	233000000	cell31	0.48
chr1	232500000	233000000	cell32	0.48235
chr1	232500000	233000000	cell33	0.5
chr1	232500000	233000000	cell34	0.48052
chr1	232500000	233000000	cell35	0.47253
chr1	232500000	233000000	cell36	0.4625
chr1	232500000	233000000	cell37	0.41379
chr1	232500000	233000000	cell38	0.4403
chr1	232500000	233000000	cell39	0.46087
chr1	232500000	233000000	cell40	0.48052
chr1	232500000	233000000	cell41	0.45455
chr1	232500000	233000000	cell42	0.4557
chr1	232500000	233000000	cell43	0.38462
chr1	232500000	233000000	cell44	0.48077
chr1	232500000	233000000	cell45	0.46739
chr1	232500000	233000000	cell46	0.37805
chr1	232500000	233000000	cell47	0.5
chr1	232500000	233000000	cell48	0.47458
chr1	232500000	233000000	cell49	0.49254
chr1	232500000	233000000	cell50	0.41304
chr1	232500000	233000000	cell51	0.41667
chr1	232500000	233000000	cell52	0.47423
chr1	232500000	233000000	cell53	0.47436
chr1	232500000	233000000	cell54	0.47674
chr1	232500000	233000000	cell55	0.48649
chr1	232500000	233000000	cell56	0.4403
chr1	232500000	233000000	cell57	0.46739
chr1	232500000	233000000	cell58	0.44828
chr1	232500000	233000000	cell59	0.46512
chr1	232500000	233000000	cell60	0.43269
chr1	232500000	233000000	cell61	0.45205
chr1	232500000	233000000	cell62	0.4382
chr1	232500000	233000000	cell63	0.4375
chr1	232500000	233000000	cell64	0.48352
chr1	232500000	233000000	cell65	0.375
chr1	232500000	233000000	cell66	0.38961
chr1	232500000	233000000	cell67	0.46316
chr1	232500000	233000000	cell68	0.35385
chr1	232500000	233000000	cell69	0.46429
chr1	232500000	233000000	cell70	0.45596
chr1	232500000	233000000	cell71	0.49791
chr1	232500000	233000000	cell72	0.41538
chr1	232500000	233000000	cell73	0.46512
chr1	232500000	233000000	cell74	0.40206
chr1	232500000	233000000	cell75	0.45625
chr1	232500000	233000000	cell76	0.49275
chr1	232500000	233000000	cell77	0.35897
chr1	232500000	233000000	cell78	0.45455
chr1	232500000	233000000	cell79	0.42424
chr1	232500000	233000000	cell80	0.49275
chr1	232500000	233000000	cell81	0.48913
chr1	232500000	233000000	cell82	0.40984
chr1	232500000	233000000	cell83	0.47826
chr1	232500000	233000000	cell84	0.41573
chr1	232500000	233000000	cell85	0.45882
chr1	232500000	233000000	cell86	0.5
chr1	232500000	233000000	cell87	0.48182
chr1	232500000	233000000	cell88	0.43846
chr1	232500000	233000000	cell89	0.48
chr1	232500000	233000000	cell90	0.41509
chr1	232500000	233000000	cell91	0.43333
chr1	232500000	233000000	cell92	0.46667
chr1	232500000	233000000	cell93	0.48315
chr1	232500000	233000000	cell94	0.49485
chr1	232500000	233000000	cell95	0.47778
chr1	232500000	233000000	cell96	0.48824
chr1	232500000	233000000	cell97	0.44595
chr1	232500000	233000000	cell98	0.5
chr1	232500000	233000000	cell99	0.47436
chr1	233000000	233500000	cell0	0.5
chr1	233000000	233500000	cell1	0.3913
chr1	233000000	233500000	cell2	0.47154
chr1	233000000	233500000	cell3	0.48921
chr1	233000000	233500000	cell4	0.49612
chr1	233000000	233500000	cell5	0.47368
chr1	233000000	233500000	cell6	0.45185
chr1	233000000	233500000	cell7	0.46212
chr1	233000000	233500000	cell8	0.45143
chr1	233000000	233500000	cell9	0.49624
chr1	233000000	233500000	cell10	0.41935
chr1	233000000	233500000	cell11	0.48649
chr1	233000000	233500000	cell12	0.48295
chr1	233000000	233500000	cell13	0.48795
chr1	233000000	233500000	cell14	0.4486
chr1	233000000	233500000	cell15	0.46237
chr1	233000000	233500000	cell16	0.46584
chr1	233000000	233500000	cell17	0.49333
chr1	233000000	233500000	cell18	0.5
chr1	233000000	233500000	cell19	0.4537
chr1	233000000	233500000	cell20	0.46429
chr1	233000000	233500000	cell21	0.49462
chr1	233000000	233500000	cell22	0.46789
chr1	233000000	233500000	cell23	0.45902
chr1	233000000	233500000	cell24	0.43529
chr1	233000000	233500000	cell25	0.36449
chr1	233000000	233500000	cell26	0.44755
chr1	233000000	233500000	cell27	0.46552
chr1	233000000	233500000	cell28	0.45
chr1	233000000	233500000	cell29	0.46512
chr1	233000000	233500000	cell30	0.47692
chr1	233000000	233500000	cell31	0.41935
chr1	233000000	233500000	cell32	0.42857
chr1	233000000	233500000	cell33	0.48201
chr1	233000000	233500000	cell34	0.49254
chr1	233000000	233500000	cell35	0.46465
chr1	233000000	233500000	cell36	0.49474
chr1	233000000	233500000	cell37	0.49398
chr1	233000000	233500000	cell38	0.47619
chr1	233000000	233500000	cell39	0.35455
chr1	233000000	233500000	cell40	0.48447
chr1	233000000	233500000	cell41	0.48571
chr1	233000000	233500000	cell42	0.46479
chr1	233000000	233500000	cell43	0.47748
chr1	233000000	233500000	cell44	0.45
chr1	233000000	233500000	cell45	0.46939
chr1	233000000	233500000	cell46	0.42623
chr1	233000000	233500000	cell47	0.46667
chr1	233000000	233500000	cell48	0.47
chr1	233000000	233500000	cell49	0.41758
chr1	233000000	233500000	cell50	0.49405
chr1	233000000	233500000	cell51	0.5
chr1	233000000	233500000	cell52	0.45714
chr1	233000000	233500000	cell53	0.49206
chr1	233000000	233500000	cell54	0.43902
chr1	233000000	233500000	cell55	0.41129
chr1	233000000	233500000	cell56	0.39259
chr1	233000000	233500000	cell57	0.47761
chr1	233000000	233500000	cell58	0.475
chr1	233000000	233500000	cell59	0.46341
chr1	233000000	233500000	cell60	0.46226
chr1	233000000	233500000	cell61	0.34783
chr1	233000000	233500000	cell62	0.41176
chr1	233000000	233500000	cell63	0.47826
chr1	233000000	233500000	cell64	0.47475
chr1	233000000	233500000	cell65	0.44068
chr1	233000000	233500000	cell66	0.5
chr1	233000000	233500000	cell67	0.49724
chr1	233000000	233500000	cell68	0.45283
chr1	233000000	233500000	cell69	0.41026
chr1	233000000	233500000	cell70	0.4964
chr1	233000000	233500000	cell71	0.47773
chr1	233000000	233500000	cell72	0.48889
chr1	233000000	233500000	cell73	0.47674
chr1	233000000	233500000	cell74	0.49505
chr1	233000000	233500000	cell75	0.49682
chr1	233000000	233500000	cell76	0.42466
chr1	233000000	233500000	cell77	0.43617
chr1	233000000	233500000	cell78	0.41803
chr1	233000000	233500000	cell79	0.47059
chr1	233000000	233500000	cell80	0.34146
chr1	233000000	233500000	cell81	0.46789
chr1	233000000	233500000	cell82	0.46552
chr1	233000000	233500000	cell83	0.46809
chr1	233000000	233500000	cell84	0.3956
chr1	233000000	233500000	cell85	0.46078
chr1	233000000	233500000	cell86	0.46914
chr1	233000000	233500000	cell87	0.47967
chr1	233000000	233500000	cell88	0.46565
chr1	233000000	233500000	cell89	0.45045
chr1	233000000	233500000	cell90	0.4434
chr1	233000000	233500000	cell91	0.47573
chr1	233000000	233500000	cell92	0.48182
chr1	233000000	233500000	cell93	0.40299
chr1	233000000	233500000	cell94	0.45045
chr1	233000000	233500000	cell95	0.44086
chr1	233000000	233500000	cell96	0.43011
chr1	233000000	233500000	cell97	0.44805
chr1	233000000	233500000	cell98	0.42991
chr1	233000000	233500000	cell99	0.49351
chr1	233500000	234000000	cell0	0.45652
chr1	233500000	234000000	cell1	0.40741
chr1	233500000	234000000	cell2	0.46053
chr1	233500000	234000000	cell3	0.44898
chr1	233500000	234000000	cell4	0.45238
chr1	233500000	234000000	cell5	0.46341
chr1	233500000	234000000	cell6	0.48485
chr1	233500000	234000000	cell7	0.44444
chr1	233500000	234000000	cell8	0.43624
chr1	233500000	234000000	cell9	0.46875
chr1	233500000	234000000	cell10	0.49123
chr1	233500000	234000000	cell11	0.46032
chr1	233500000	234000000	cell12	0.43478
chr1	233500000	234000000	cell13	0.48344
chr1	233500000	234000000	cell14	0.49351
chr1	233500000	234000000	cell15	0.46154
chr1	233500000	234000000	cell16	0.42963
chr1	233500000	234000000	cell17	0.42029
chr1	233500000	234000000	cell18	0.42857
chr1	233500000	234000000	cell19	0.49107
chr1	233500000	234000000	cell20	0.46988
chr1	233500000	234000000	cell21	0.48571
chr1	233500000	234000000	cell22	0.48718
chr1	233500000	234000000	cell23	0.45783
chr1	233500000	234000000	cell24	0.48227
chr1	233500000	234000000	cell25	0.48684
chr1	233500000	234000000	cell26	0.47458
chr1	233500000	234000000	cell27	0.42424
chr1	233500000	234000000	cell28	0.46809
chr1	233500000	234000000	cell29	0.49351
chr1	233500000	234000000	cell30	0.41538
chr1	233500000	234000000	cell31	0.37143
chr1	233500000	234000000	cell32	0.4625
chr1	233500000	234000000	cell33	0.42157
chr1	233500000	234000000	cell34	0.48148
chr1	233500000	234000000	cell35	0.46835
chr1	233500000	234000000	cell36	0.41429
chr1	233500000	234000000	cell37	0.36
chr1	233500000	234000000	cell38	0.46512
chr1	233500000	234000000	cell39	0.5
chr1	233500000	234000000	cell40	0.40146
chr1	233500000	234000000	cell41	0.39506
chr1	233500000	234000000	cell42	0.47368
chr1	233500000	234000000	cell43	0.49254
chr1	233500000	234000000	cell44	0.44444
chr1	233500000	234000000	cell45	0.43478
chr1	233500000	234000000	cell46	0.375
chr1	233500000	234000000	cell47	0.45455
chr1	233500000	234000000	cell48	0.41053
chr1	233500000	234000000	cell49	0.43956
chr1	233500000	234000000	cell50	0.47712
chr1	233500000	234000000	cell51	0.5
chr1	233500000	234000000	cell52	0.5
chr1	233500000	234000000	cell53	0.4918
chr1	233500000	234000000	cell54	0.49123
chr1	233500000	234000000	cell55	0.45882
chr1	233500000	234000000	cell56	0.488
chr1	233500000	234000000	cell57	0.48148
chr1	233500000	234000000	cell58	0.46667
chr1	233500000	234000000	cell59	0.44444
chr1	233500000	234000000	cell60	0.49425
chr1	233500000	234000000	cell61	0.49153
chr1	233500000	234000000	cell62	0.47059
chr1	233500000	234000000	cell63	0.47887
chr1	233500000	234000000	cell64	0.45349
chr1	233500000	234000000	cell65	0.4898
chr1	233500000	234000000	cell66	0.49123
chr1	233500000	234000000	cell67	0.43976
chr1	233500000	234000000	cell68	0.46479
chr1	233500000	234000000	cell69	0.49351
chr1	233500000	234000000	cell70	0.49398
chr1	233500000	234000000	cell71	0.48357
chr1	233500000	234000000	cell72	0.49123
chr1	233500000	234000000	cell73	0.46053
chr1	233500000	234000000	cell74	0.42991
chr1	233500000	234000000	cell75	0.4303
chr1	233500000	234000000	cell76	0.41558
chr1	233500000	234000000	cell77	0.45205
chr1	233500000	234000000	cell78	0.48936
chr1	233500000	234000000	cell79	0.5
chr1	233500000	234000000	cell80	0.48
chr1	233500000	234000000	cell81	0.47674
chr1	233500000	234000000	cell82	0.44118
chr1	233500000	234000000	cell83	0.5
chr1	233500000	234000000	cell84	0.43836
chr1	233500000	234000000	cell85	0.41304
chr1	233500000	234000000	cell86	0.5
chr1	233500000	234000000	cell87	0.46296
chr1	233500000	234000000	cell88	0.49057
chr1	233500000	234000000	cell89	0.48837
chr1	233500000	234000000	cell90	0.46154
chr1	233500000	234000000	cell91	0.5
chr1	233500000	234000000	cell92	0.44444
chr1	233500000	234000000	cell93	0.46154
chr1	233500000	234000000	cell94	0.41818
chr1	233500000	234000000	cell95	0.45783
chr1	233500000	234000000	cell96	0.47305
chr1	233500000	234000000	cell97	0.45139
chr1	233500000	234000000	cell98	0.41667
chr1	233500000	234000000	cell99	0.49412
chr1	234000000	234500000	cell0	0.41935
chr1	234000000	234500000	cell1	0.43011
chr1	234000000	234500000	cell2	0.5
chr1	234000000	234500000	cell3	0.46961
chr1	234000000	234500000	cell4	0.46237
chr1	234000000	234500000	cell5	0.47778
chr1	234000000	234500000	cell6	0.44361
chr1	234000000	234500000	cell7	0.49
chr1	234000000	234500000	cell8	0.47024
chr1	234000000	234500000	cell9	0.46939
chr1	234000000	234500000	cell10	0.45679
chr1	234000000	234500000	cell11	0.45312
chr1	234000000	234500000	cell12	0.49419
chr1	234000000	234500000	cell13	0.47549
chr1	234000000	234500000	cell14	0.47312
chr1	234000000	234500000	cell15	0.4466
chr1	234000000	234500000	cell16	0.48966
chr1	234000000	234500000	cell17	0.48718
chr1	234000000	234500000	cell18	0.46753
chr1	234000000	234500000	cell19	0.41379
chr1	234000000	234500000	cell20	0.38372
chr1	234000000	234500000	cell21	0.48598
chr1	234000000	234500000	cell22	0.41284
chr1	234000000	234500000	cell23	0.46789
chr1	234000000	234500000	cell24	0.5
chr1	234000000	234500000	cell25	0.37255
chr1	234000000	234500000	cell26	0.46341
chr1	234000000	234500000	cell27	0.44231
chr1	234000000	234500000	cell28	0.43
chr1	234000000	234500000	cell29	0.45455
chr1	234000000	234500000	cell30	0.4881
chr1	234000000	234500000	cell31	0.4875
chr1	234000000	234500000	cell32	0.49074
chr1	234000000	234500000	cell33	0.48344
chr1	234000000	234500000	cell34	0.44595
chr1	234000000	234500000	cell35	0.46667
chr1	234000000	234500000	cell36	0.41772
chr1	234000000	234500000	cell37	0.46809
chr1	234000000	234500000	cell38	0.46226
chr1	234000000	234500000	cell39	0.47273
chr1	234000000	234500000	cell40	0.49606
chr1	234000000	234500000	cell41	0.39744
chr1	234000000	234500000	cell42	0.46341
chr1	234000000	234500000	cell43	0.47826
chr1	234000000	234500000	cell44	0.32967
chr1	234000000	234500000	cell45	0.5
chr1	234000000	234500000	cell46	0.34545
chr1	234000000	234500000	cell47	0.43697
chr1	234000000	234500000	cell48	0.47321
chr1	234000000	234500000	cell49	0.48469
chr1	234000000	234500000	cell50	0.49102
chr1	234000000	234500000	cell51	0.35385
chr1	234000000	234500000	cell52	0.41667
chr1	234000000	234500000	cell53	0.42308
chr1	234000000	234500000	cell54	0.48718
chr1	234000000	234500000	cell55	0.46809
chr1	234000000	234500000	cell56	0.4875
chr1	234000000	234500000	cell57	0.4878
chr1	234000000	234500000	cell58	0.46602
chr1	234000000	234500000	cell59	0.5
chr1	234000000	234500000	cell60	0.49474
chr1	234000000	234500000	cell61	0.49254
chr1	234000000	234500000	cell62	0.43617
chr1	234000000	234500000	cell63	0.4359
chr1	234000000	234500000	cell64	0.45361
chr1	234000000	234500000	cell65	0.42105
chr1	234000000	234500000	cell66	0.48
chr1	234000000	234500000	cell67	0.47059
chr1	234000000	234500000	cell68	0.3913
chr1	234000000	234500000	cell69	0.49296
chr1	234000000	234500000	cell70	0.44304
chr1	234000000	234500000	cell71	0.45536
chr1	234000000	234500000	cell72	0.46154
chr1	234000000	234500000	cell73	0.4881
chr1	234000000	234500000	cell74	0.46552
chr1	234000000	234500000	cell75	0.4939
chr1	234000000	234500000	cell76	0.47945
chr1	234000000	234500000	cell77	0.46364
chr1	234000000	234500000	cell78	0.42105
chr1	234000000	234500000	cell79	0.48077
chr1	234000000	234500000	cell80	0.4433
chr1	234000000	234500000	cell81	0.4433
chr1	234000000	234500000	cell82	0.35
chr1	234000000	234500000	cell83	0.42697
chr1	234000000	234500000	cell84	0.44898
chr1	234000000	234500000	cell85	0.47899
chr1	234000000	234500000	cell86	0.45882
chr1	234000000	234500000	cell87	0.4918
chr1	234000000	234500000	cell88	0.47134
chr1	234000000	234500000	cell89	0.46739
chr1	234000000	234500000	cell90	0.44681
chr1	234000000	234500000	cell91	0.44211
chr1	234000000	234500000	cell92	0.5
chr1	234000000	234500000	cell93	0.41667
chr1	234000000	234500000	cell94	0.5
chr1	234000000	234500000	cell95	0.45745
chr1	234000000	234500000	cell96	0.41975
chr1	234000000	234500000	cell97	0.4031
chr1	234000000	234500000	cell98	0.47107
chr1	234000000	234500000	cell99	0.48529
chr1	234500000	235000000	cell0	0.49038
chr1	234500000	235000000	cell1	0.48101
chr1	234500000	235000000	cell2	0.49398
chr1	234500000	235000000	cell3	0.4964
chr1	234500000	235000000	cell4	0.49438
chr1	234500000	235000000	cell5	0.44304
chr1	234500000	235000000	cell6	0.47287
chr1	234500000	235000000	cell7	0.42609
chr1	234500000	235000000	cell8	0.47518
chr1	234500000	235000000	cell9	0.47573
chr1	234500000	235000000	cell10	0.44615
chr1	234500000	235000000	cell11	0.40625
chr1	234500000	235000000	cell12	0.48366
chr1	234500000	235000000	cell13	0.40559
chr1	234500000	235000000	cell14	0.46753
chr1	234500000	235000000	cell15	0.43617
chr1	234500000	235000000	cell16	0.47619
chr1	234500000	235000000	cell17	0.45
chr1	234500000	235000000	cell18	0.34722
chr1	234500000	235000000	cell19	0.49524
chr1	234500000	235000000	cell20	0.46429
chr1	234500000	235000000	cell21	0.46067
chr1	234500000	235000000	cell22	0.42391
chr1	234500000	235000000	cell23	0.48958
chr1	234500000	235000000	cell24	0.36842
chr1	234500000	235000000	cell25	0.46512
chr1	234500000	235000000	cell26	0.4955
chr1	234500000	235000000	cell27	0.46774
chr1	234500000	235000000	cell28	0.48624
chr1	234500000	235000000	cell29	0.41791
chr1	234500000	235000000	cell30	0.47761
chr1	234500000	235000000	cell31	0.48649
chr1	234500000	235000000	cell32	0.45652
chr1	234500000	235000000	cell33	0.46429
chr1	234500000	235000000	cell34	0.43284
chr1	234500000	235000000	cell35	0.47
chr1	234500000	235000000	cell36	0.49462
chr1	234500000	235000000	cell37	0.47761
chr1	234500000	235000000	cell38	0.45669
chr1	234500000	235000000	cell39	0.4382
chr1	234500000	235000000	cell40	0.4918
chr1	234500000	235000000	cell41	0.44444
chr1	234500000	235000000	cell42	0.41975
chr1	234500000	235000000	cell43	0.44444
chr1	234500000	235000000	cell44	0.49565
chr1	234500000	235000000	cell45	0.49091
chr1	234500000	235000000	cell46	0.5
chr1	234500000	235000000	cell47	0.48571
chr1	234500000	235000000	cell48	0.49123
chr1	234500000	235000000	cell49	0.45729
chr1	234500000	235000000	cell50	0.47647
chr1	234500000	235000000	cell51	0.49315
chr1	234500000	235000000	cell52	0.46392
chr1	234500000	235000000	cell53	0.47917
chr1	234500000	235000000	cell54	0.5
chr1	234500000	235000000	cell55	0.49541
chr1	234500000	235000000	cell56	0.48052
chr1	234500000	235000000	cell57	0.47368
chr1	234500000	235000000	cell58	0.47778
chr1	234500000	235000000	cell59	0.46154
chr1	234500000	235000000	cell60	0.43182
chr1	234500000	235000000	cell61	0.4507
chr1	234500000	235000000	cell62	0.48387
chr1	234500000	235000000	cell63	0.45455
chr1	234500000	235000000	cell64	0.44444
chr1	234500000	235000000	cell65	0.41176
chr1	234500000	235000000	cell66	0.5
chr1	234500000	235000000	cell67	0.49068
chr1	234500000	235000000	cell68	0.43548
chr1	234500000	235000000	cell69	0.45763
chr1	234500000	235000000	cell70	0.46358
chr1	234500000	235000000	cell71	0.46352
chr1	234500000	235000000	cell72	0.39344
chr1	234500000	235000000	cell73	0.48193
chr1	234500000	235000000	cell74	0.49558
chr1	234500000	235000000	cell75	0.45455
chr1	234500000	235000000	cell76	0.40845
chr1	234500000	235000000	cell77	0.47475
chr1	234500000	235000000	cell78	0.4958
chr1	234500000	235000000	cell79	0.496
chr1	234500000	235000000	cell80	0.45652
chr1	234500000	235000000	cell81	0.37363
chr1	234500000	235000000	cell82	0.43137
chr1	234500000	235000000	cell83	0.4881
chr1	234500000	235000000	cell84	0.48611
chr1	234500000	235000000	cell85	0.43396
chr1	234500000	235000000	cell86	0.35616
chr1	234500000	235000000	cell87	0.4955
chr1	234500000	235000000	cell88	0.47287
chr1	234500000	235000000	cell89	0.47525
chr1	234500000	235000000	cell90	0.46835
chr1	234500000	235000000	cell91	0.47778
chr1	234500000	235000000	cell92	0.4557
chr1	234500000	235000000	cell93	0.41772
chr1	234500000	235000000	cell94	0.45283
